datetime,winter,spring,summer,autumn
2024-01-01 02:35:00,0.147814332700652,0.1256421827955542,0.0960793162554238,0.11825146616052161
2024-01-01 02:36:00,0.147549818048021,0.12541734534081786,0.09590738173121366,0.1180398544384168
2024-01-01 02:37:00,0.14716033760954142,0.1250862869681102,0.09565421944620192,0.11772827008763315
2024-01-01 02:38:00,0.14688281036161557,0.12485038880737323,0.09547382673505013,0.11750624828929246
2024-01-01 02:39:00,0.14663871202229195,0.12464290521894815,0.09531516281448978,0.11731096961783356
2024-01-01 02:40:00,0.14662143668026262,0.12462822117822323,0.0953039338421707,0.1172971493442101
2024-01-01 02:41:00,0.14658845648184296,0.12460018800956651,0.09528249671319793,0.11727076518547437
2024-01-01 02:42:00,0.14644285002759572,0.12447642252345635,0.09518785251793722,0.11715428002207658
2024-01-01 02:43:00,0.1463818254427648,0.12442455162635006,0.09514818653779712,0.11710546035421183
2024-01-01 02:44:00,0.1464134595106367,0.12445144058404119,0.09516874868191386,0.11713076760850936
2024-01-01 02:45:00,0.14634189023651517,0.1243906067010379,0.09512222865373486,0.11707351218921214
2024-01-01 02:46:00,0.14610295206429122,0.12418750925464753,0.0949669188417893,0.11688236165143298
2024-01-01 02:47:00,0.14584651419494665,0.12396953706570465,0.09480023422671532,0.11667721135595732
2024-01-01 02:48:00,0.14572693293128905,0.12386789299159569,0.09472250640533789,0.11658154634503125
2024-01-01 02:49:00,0.14565267139607202,0.12380477068666121,0.09467423640744682,0.11652213711685762
2024-01-01 02:50:00,0.14572468938037617,0.12386598597331974,0.0947210480972445,0.11657975150430094
2024-01-01 02:51:00,0.14579558558922381,0.12392624775084024,0.09476713063299548,0.11663646847137905
2024-01-01 02:52:00,0.14598740919227682,0.12408929781343529,0.09489181597497993,0.11678992735382146
2024-01-01 02:53:00,0.14614086807471924,0.12421973786351134,0.09499156424856751,0.1169126944597754
2024-01-01 02:54:00,0.14628467968823616,0.12434197773500073,0.09508504179735351,0.11702774375058894
2024-01-01 02:55:00,0.14632439053939453,0.12437573195848535,0.09511085385060644,0.11705951243151563
2024-01-01 02:56:00,0.14647111876909824,0.12450045095373351,0.09520622719991385,0.1171768950152786
2024-01-01 02:57:00,0.14670871081077444,0.12470240418915828,0.09536066202700338,0.11736696864861956
2024-01-01 02:58:00,0.14696671916575804,0.12492171129089433,0.09552836745774274,0.11757337533260644
2024-01-01 02:59:00,0.14718344618394427,0.12510592925635264,0.09566924001956378,0.11774675694715542
2024-01-01 03:00:00,0.1473658468731631,0.12526096984218862,0.09578780046755601,0.11789267749853048
2024-01-01 03:01:00,0.14765212396964925,0.12550430537420185,0.09597388058027201,0.11812169917571941
2024-01-01 03:02:00,0.14772930212105306,0.1255699068028951,0.09602404637868449,0.11818344169684246
2024-01-01 03:03:00,0.14780221752572234,0.125631884896864,0.09607144139171953,0.11824177402057788
2024-01-01 03:04:00,0.14800391275279212,0.1258033258398733,0.09620254328931488,0.1184031302022337
2024-01-01 03:05:00,0.14831643939495923,0.12606897348571533,0.0964056856067235,0.11865315151596739
2024-01-01 03:06:00,0.14852374349931124,0.12624518197441456,0.0965404332745523,0.118818994799449
2024-01-01 03:07:00,0.1487626816715352,0.12644827942080492,0.09669574308649788,0.11901014533722816
2024-01-01 03:08:00,0.14895787060095753,0.1266141900108139,0.0968226158906224,0.11916629648076603
2024-01-01 03:09:00,0.14902360664270556,0.12667006564629973,0.09686534431775862,0.11921888531416446
2024-01-01 03:10:00,0.1489340889612808,0.12659397561708868,0.09680715782483253,0.11914727116902464
2024-01-01 03:11:00,0.1489473259116669,0.12660522702491686,0.09681576184258349,0.11915786072933353
2024-01-01 03:12:00,0.14886027613624636,0.1265312347158094,0.09675917948856014,0.1190882209089971
2024-01-01 03:13:00,0.14879117476812903,0.12647249855290968,0.09671426359928387,0.11903293981450323
2024-01-01 03:14:00,0.148739348742041,0.12642844643073486,0.09668057668232666,0.11899147899363281
2024-01-01 03:15:00,0.14846989827740162,0.12619941353579137,0.09650543388031106,0.1187759186219213
2024-01-01 03:16:00,0.14817083294071193,0.12594520799960512,0.09631104141146275,0.11853666635256954
2024-01-01 03:17:00,0.14794423429850895,0.1257525991537326,0.09616375229403082,0.11835538743880716
2024-01-01 03:18:00,0.14765728413674892,0.1255086915162366,0.0959772346888868,0.11812582730939913
2024-01-01 03:19:00,0.14728642517084642,0.12519346139521945,0.09573617636105018,0.11782914013667714
2024-01-01 03:20:00,0.1470201156774851,0.12496709832586234,0.09556307519036532,0.11761609254198808
2024-01-01 03:21:00,0.14691646362530905,0.12487899408151269,0.09549570135645088,0.11753317090024724
2024-01-01 03:22:00,0.14700306469054703,0.12495260498696496,0.09555199204885557,0.11760245175243762
2024-01-01 03:23:00,0.14705533942681762,0.12499703851279496,0.09558597062743146,0.1176442715414541
2024-01-01 03:24:00,0.14714575452860754,0.1250738913493164,0.0956447404435949,0.11771660362288604
2024-01-01 03:25:00,0.14729786728050218,0.12520318718842685,0.09574361373232641,0.11783829382440175
2024-01-01 03:26:00,0.14734228958857765,0.125240946150291,0.09577248823257548,0.11787383167086213
2024-01-01 03:27:00,0.14788904294605157,0.12570568650414382,0.09612787791493352,0.11831123435684127
2024-01-01 03:28:00,0.148379707530703,0.12612275140109755,0.09644680989495696,0.11870376602456241
2024-01-01 03:29:00,0.1488463661205864,0.12651941120249843,0.09675013797838117,0.11907709289646913
2024-01-01 03:30:00,0.14938773495586935,0.12697957471248894,0.09710202772131508,0.11951018796469548
2024-01-01 03:31:00,0.14998160288251422,0.12748436245013708,0.09748804187363425,0.11998528230601138
2024-01-01 03:32:00,0.15062056618250838,0.1280274812551321,0.09790336801863045,0.12049645294600671
2024-01-01 03:33:00,0.15124786301775547,0.12856068356509215,0.09831111096154106,0.12099829041420439
2024-01-01 03:34:00,0.15194246638038955,0.1291510964233311,0.09876260314725321,0.12155397310431165
2024-01-01 03:35:00,0.15261463423389465,0.12972243909881045,0.09919951225203152,0.12209170738711572
2024-01-01 03:36:00,0.15335882007170387,0.13035499706094827,0.09968323304660752,0.1226870560573631
2024-01-01 03:37:00,0.15405454520979445,0.13094636342832527,0.1001354543863664,0.12324363616783557
2024-01-01 03:38:00,0.154888697439211,0.13165539282332933,0.10067765333548714,0.1239109579513688
2024-01-01 03:39:00,0.15578813700019295,0.13241991645016402,0.10126228905012542,0.12463050960015437
2024-01-01 03:40:00,0.15639748542813683,0.1329378626139163,0.10165836552828894,0.12511798834250948
2024-01-01 03:41:00,0.1571591709630667,0.1335852953186067,0.10215346112599336,0.12572733677045336
2024-01-01 03:42:00,0.15795204185568584,0.13425923557733296,0.1026688272061958,0.12636163348454868
2024-01-01 03:43:00,0.1587677969676166,0.1349526274224741,0.10319906802895079,0.12701423757409327
2024-01-01 03:44:00,0.1593921771866769,0.13548335060867536,0.10360491517133999,0.12751374174934152
2024-01-01 03:45:00,0.16011504929081355,0.1360977918971915,0.10407478203902881,0.12809203943265085
2024-01-01 03:46:00,0.1609902585019362,0.13684171972664577,0.10464366802625855,0.128792206801549
2024-01-01 03:47:00,0.16124490153055046,0.1370581663009679,0.1048091859948578,0.12899592122444037
2024-01-01 03:48:00,0.1615695433476472,0.13733411184550012,0.10502020317597069,0.12925563467811776
2024-01-01 03:49:00,0.16199133091927256,0.13769263128138168,0.10529436509752717,0.12959306473541807
2024-01-01 03:50:00,0.1623182162872822,0.1379704838441899,0.10550684058673344,0.12985457302982578
2024-01-01 03:51:00,0.16273641417744691,0.13832595205082987,0.1057786692153405,0.13018913134195753
2024-01-01 03:52:00,0.16301618497628567,0.13856375722984282,0.10596052023458569,0.13041294798102854
2024-01-01 03:53:00,0.16326342428688737,0.13877391064385425,0.10612122578647679,0.1306107394295099
2024-01-01 03:54:00,0.1635203108664145,0.1389922642364523,0.10628820206316943,0.1308162486931316
2024-01-01 03:55:00,0.16382655556602546,0.13925257223112164,0.10648726111791655,0.13106124445282039
2024-01-01 03:56:00,0.16396386088189502,0.13936928174961077,0.10657650957323177,0.13117108870551603
2024-01-01 03:57:00,0.16404462871475944,0.1394379344075455,0.10662900866459364,0.13123570297180756
2024-01-01 03:58:00,0.16425754169639373,0.13961891044193467,0.10676740210265592,0.13140603335711498
2024-01-01 03:59:00,0.16452183199393344,0.13984355719484343,0.10693919079605674,0.13161746559514675
2024-01-01 04:00:00,0.16479756440112897,0.14007792974095962,0.10711841686073384,0.1318380515209032
2024-01-01 04:01:00,0.16495797829140138,0.14021428154769117,0.1072226858894109,0.1319663826331211
2024-01-01 04:02:00,0.16527768429648976,0.14048603165201629,0.10743049479271835,0.13222214743719182
2024-01-01 04:03:00,0.1653867208708567,0.1405787127402282,0.10750136856605687,0.13230937669668538
2024-01-01 04:04:00,0.16548139871938117,0.140659188911474,0.10756290916759777,0.13238511897550495
2024-01-01 04:05:00,0.16546277724680405,0.14064336065978345,0.10755080521042264,0.13237022179744326
2024-01-01 04:06:00,0.16551370585252692,0.1406866499746479,0.10758390880414251,0.13241096468202154
2024-01-01 04:07:00,0.1656184796801594,0.14077570772813547,0.10765201179210361,0.13249478374412751
2024-01-01 04:08:00,0.16573469561744766,0.1408744912748305,0.10772755215134099,0.13258775649395813
2024-01-01 04:09:00,0.1659166475964839,0.1410291504570113,0.10784582093771453,0.1327333180771871
2024-01-01 04:10:00,0.1662074117947959,0.1412763000255765,0.10803481766661734,0.1329659294358367
2024-01-01 04:11:00,0.16652285505314973,0.14154442679517726,0.10823985578454733,0.13321828404251979
2024-01-01 04:12:00,0.16696864861954314,0.14192335132661166,0.10852962160270305,0.13357491889563453
2024-01-01 04:13:00,0.16746178111019874,0.14234251394366892,0.10885015772162919,0.133969424888159
2024-01-01 04:14:00,0.1678519346139522,0.14267414442185936,0.10910375749906893,0.13428154769116177
2024-01-01 04:15:00,0.16820215291145602,0.14297182997473762,0.10933139939244642,0.13456172232916483
2024-01-01 04:16:00,0.16855506347005536,0.14327180394954706,0.10956079125553599,0.1348440507760443
2024-01-01 04:17:00,0.16882137296341668,0.14349816701890417,0.10973389242622085,0.13505709837073335
2024-01-01 04:18:00,0.16927501895800523,0.14388376611430445,0.11002876232270341,0.1354200151664042
